file,type,line,frame
  33 |   const event: Event = createEvent.keyDown(handle, {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/stopping-a-drag.spec.js,Lazy Test,"{'line': 31, 'column': 9, 'index': 1201}","  29 |
  30 |   simpleLift(keyboard, handle);
> 31 |   expect(isDragging(handle)).toBe(true);
     |         ^ Lazy Test
  32 |
  33 |   const event: Event = createEvent.keyDown(handle, {
  34 |     keyCode: keyCodes.escape,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/stopping-a-drag.spec.js,Lazy Test,"{'line': 39, 'column': 9, 'index': 1406}","  37 |
  38 |   expect(event.defaultPrevented).toBe(true);
> 39 |   expect(getDropReason(onDragEnd)).toBe('CANCEL');
     |         ^ Lazy Test
  40 | });
  41 |
  42 | it('should not prevent the default behaviour for an indirect cancel', () => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/stopping-a-drag.spec.js,Lazy Test,"{'line': 56, 'column': 4, 'index': 1852}","  54 |     const handle: HTMLElement = getByText('item: 0');
  55 |
> 56 |     simpleLift(keyboard, handle);
     |    ^ Lazy Test
  57 |     expect(isDragging(handle)).toBe(true);
  58 |
  59 |     const event: Event = new Event(eventName, {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/stopping-a-drag.spec.js,Lazy Test,"{'line': 57, 'column': 11, 'index': 1893}","  55 |
  56 |     simpleLift(keyboard, handle);
> 57 |     expect(isDragging(handle)).toBe(true);
     |           ^ Lazy Test
  58 |
  59 |     const event: Event = new Event(eventName, {
  60 |       bubbles: true,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/stopping-a-drag.spec.js,Lazy Test,"{'line': 69, 'column': 11, 'index': 2170}","  67 |     // not an explicit cancel
  68 |     expect(event.defaultPrevented).toBe(false);
> 69 |     expect(getDropReason(onDragEnd)).toBe('CANCEL');
     |           ^ Lazy Test
  70 |
  71 |     unmount();
  72 |   });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/prevent-standard-keys-while-dragging.spec.js,Conditional Test Logic,"{'line': 16, 'column': 33, 'index': 587}","  14 |   expect(isDragging(handle)).toBe(true);
  15 |
> 16 |   [keyCodes.enter, keyCodes.tab].forEach((keyCode: number) => {
     |                                 ^ Conditional Test Logic
  17 |     const event: Event = createEvent.keyDown(handle, { keyCode });
  18 |     fireEvent(handle, event);
  19 |     expect(event.defaultPrevented).toBe(true);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/prevent-standard-keys-while-dragging.spec.js,Eager Test,"{'line': 13, 'column': 2, 'index': 482}","  11 |   const handle: HTMLElement = getByText('item: 0');
  12 |
> 13 |   simpleLift(keyboard, handle);
     |  ^ Eager Test
  14 |   expect(isDragging(handle)).toBe(true);
  15 |
  16 |   [keyCodes.enter, keyCodes.tab].forEach((keyCode: number) => {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/prevent-standard-keys-while-dragging.spec.js,Eager Test,"{'line': 14, 'column': 9, 'index': 521}","  12 |
  13 |   simpleLift(keyboard, handle);
> 14 |   expect(isDragging(handle)).toBe(true);
     |         ^ Eager Test
  15 |
  16 |   [keyCodes.enter, keyCodes.tab].forEach((keyCode: number) => {
  17 |     const event: Event = createEvent.keyDown(handle, { keyCode });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/prevent-keyboard-scroll.spec.js,Eager Test,"{'line': 19, 'column': 2, 'index': 593}","  17 |   const handle: HTMLElement = getByText('item: 0');
  18 |
> 19 |   simpleLift(keyboard, handle);
     |  ^ Eager Test
  20 |
  21 |   keys.forEach((keyCode: number) => {
  22 |     const event: Event = createEvent.keyDown(handle, { keyCode });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/prevent-keyboard-scroll.spec.js,Eager Test,"{'line': 26, 'column': 11, 'index': 818}","  24 |
  25 |     expect(event.defaultPrevented).toBe(true);
> 26 |     expect(isDragging(handle)).toBe(true);
     |           ^ Eager Test
  27 |   });
  28 | });
  29 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Lazy Test,"{'line': 15, 'column': 2, 'index': 504}","  13 |   const handle: HTMLElement = getByText('item: 1');
  14 |
> 15 |   simpleLift(keyboard, handle);
     |  ^ Lazy Test
  16 |
  17 |   const event: Event = createEvent.keyDown(handle, {
  18 |     keyCode: keyCodes.arrowUp,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Lazy Test,"{'line': 36, 'column': 2, 'index': 1111}","  34 |   const handle: HTMLElement = getByText('item: 0');
  35 |
> 36 |   simpleLift(keyboard, handle);
     |  ^ Lazy Test
  37 |
  38 |   const event: Event = createEvent.keyDown(handle, {
  39 |     keyCode: keyCodes.arrowDown,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Lazy Test,"{'line': 59, 'column': 2, 'index': 1754}","  57 |   const handle: HTMLElement = getByText('item: 0');
  58 |
> 59 |   simpleLift(keyboard, handle);
     |  ^ Lazy Test
  60 |
  61 |   const event: Event = createEvent.keyDown(handle, {
  62 |     keyCode: keyCodes.arrowRight,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Lazy Test,"{'line': 82, 'column': 2, 'index': 2396}","  80 |   const handle: HTMLElement = getByText('item: 1');
  81 |
> 82 |   simpleLift(keyboard, handle);
     |  ^ Lazy Test
  83 |
  84 |   const event: Event = createEvent.keyDown(handle, {
  85 |     keyCode: keyCodes.arrowLeft,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Magic Number,"{'line': 25, 'column': 63, 'index': 818}","  23 |   jest.runOnlyPendingTimers();
  24 |   expect(onDragUpdate).toHaveBeenCalled();
> 25 |   expect(onDragUpdate.mock.calls[0][0].destination.index).toBe(0);
     |                                                               ^ Magic Number
  26 |
  27 |   // event consumed
  28 |   expect(event.defaultPrevented).toBe(true);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Magic Number,"{'line': 46, 'column': 63, 'index': 1427}","  44 |   jest.runOnlyPendingTimers();
  45 |   expect(onDragUpdate).toHaveBeenCalled();
> 46 |   expect(onDragUpdate.mock.calls[0][0].destination.index).toBe(1);
     |                                                               ^ Magic Number
  47 |
  48 |   // event consumed
  49 |   expect(event.defaultPrevented).toBe(true);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Magic Number,"{'line': 69, 'column': 63, 'index': 2071}","  67 |   jest.runOnlyPendingTimers();
  68 |   expect(onDragUpdate).toHaveBeenCalled();
> 69 |   expect(onDragUpdate.mock.calls[0][0].destination.index).toBe(1);
     |                                                               ^ Magic Number
  70 |
  71 |   // event consumed
  72 |   expect(event.defaultPrevented).toBe(true);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-handle/keyboard-sensor/directional-movement.spec.js,Magic Number,"{'line': 92, 'column': 63, 'index': 2712}","  90 |   jest.runOnlyPendingTimers();
  91 |   expect(onDragUpdate).toHaveBeenCalled();
> 92 |   expect(onDragUpdate.mock.calls[0][0].destination.index).toBe(0);
     |                                                               ^ Magic Number
  93 |
  94 |   // event consumed
  95 |   expect(event.defaultPrevented).toBe(true);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 14, 'column': 2, 'index': 486}","  12 |
  13 | it('should reset the style marshal context', () => {
> 14 |   expect(doesStyleElementExist(1)).toBe(false);
     |  ^ Duplicate Assert
  15 |
  16 |   const wrapper1 = render(
  17 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 14, 'column': 2, 'index': 486}","  12 |
  13 | it('should reset the style marshal context', () => {
> 14 |   expect(doesStyleElementExist(1)).toBe(false);
     |  ^ Duplicate Assert
  15 |
  16 |   const wrapper1 = render(
  17 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 19, 'column': 2, 'index': 635}","  17 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,
  18 |   );
> 19 |   expect(doesStyleElementExist(0)).toBe(true);
     |  ^ Duplicate Assert
  20 |
  21 |   const wrapper2 = render(
  22 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 19, 'column': 2, 'index': 635}","  17 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,
  18 |   );
> 19 |   expect(doesStyleElementExist(0)).toBe(true);
     |  ^ Duplicate Assert
  20 |
  21 |   const wrapper2 = render(
  22 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 24, 'column': 2, 'index': 783}","  22 |     <DragDropContext onDragEnd={() => {}}>{null}</DragDropContext>,
  23 |   );
> 24 |   expect(doesStyleElementExist(1)).toBe(true);
     |  ^ Duplicate Assert
  25 |
  26 |   // not created yet
  27 |   expect(doesStyleElementExist(2)).toBe(false);"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 40, 'column': 2, 'index': 1167}","  38 |
  39 |   // now only '0' exists
> 40 |   expect(doesStyleElementExist(0)).toBe(true);
     |  ^ Duplicate Assert
  41 |   expect(doesStyleElementExist(1)).toBe(false);
  42 |
  43 |   wrapper3.unmount();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 40, 'column': 2, 'index': 1167}","  38 |
  39 |   // now only '0' exists
> 40 |   expect(doesStyleElementExist(0)).toBe(true);
     |  ^ Duplicate Assert
  41 |   expect(doesStyleElementExist(1)).toBe(false);
  42 |
  43 |   wrapper3.unmount();"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 41, 'column': 2, 'index': 1214}","  39 |   // now only '0' exists
  40 |   expect(doesStyleElementExist(0)).toBe(true);
> 41 |   expect(doesStyleElementExist(1)).toBe(false);
     |  ^ Duplicate Assert
  42 |
  43 |   wrapper3.unmount();
  44 | });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/reset-server-context.spec.js,Duplicate Assert,"{'line': 41, 'column': 2, 'index': 1214}","  39 |   // now only '0' exists
  40 |   expect(doesStyleElementExist(0)).toBe(true);
> 41 |   expect(doesStyleElementExist(1)).toBe(false);
     |  ^ Duplicate Assert
  42 |
  43 |   wrapper3.unmount();
  44 | });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 28, 'column': 4, 'index': 688}","  26 |     checkReactVersion(peerDep, actual);
  27 |
> 28 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  29 |   }
  30 |   // minor
  31 |   {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 28, 'column': 4, 'index': 688}","  26 |     checkReactVersion(peerDep, actual);
  27 |
> 28 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  29 |   }
  30 |   // minor
  31 |   {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 37, 'column': 4, 'index': 863}","  35 |     checkReactVersion(peerDep, actual);
  36 |
> 37 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  38 |   }
  39 |   // major
  40 |   {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 37, 'column': 4, 'index': 863}","  35 |     checkReactVersion(peerDep, actual);
  36 |
> 37 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  38 |   }
  39 |   // major
  40 |   {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 46, 'column': 4, 'index': 1038}","  44 |     checkReactVersion(peerDep, actual);
  45 |
> 46 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  47 |   }
  48 | });
  49 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 46, 'column': 4, 'index': 1038}","  44 |     checkReactVersion(peerDep, actual);
  45 |
> 46 |     expect(warn).not.toHaveBeenCalled();
     |    ^ Duplicate Assert
  47 |   }
  48 | });
  49 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 58, 'column': 4, 'index': 1293}","  56 |     checkReactVersion(peerDep, actual);
  57 |
> 58 |     expect(warn).toHaveBeenCalledTimes(1);
     |    ^ Duplicate Assert
  59 |     warn.mockClear();
  60 |   }
  61 |   // minor not met"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/react-beautiful-dnd/test/unit/integration/drag-drop-context/check-react-version.spec.js,Duplicate Assert,"{'line': 68, 'column': 4, 'index': 1500}","  66 |     checkReactVersion(peerDep, actual);
