file,type,line,frame
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 94, 'column': 8, 'index': 2812}","  92 |         };
  93 |
> 94 |         var elements = Chart.Interaction.modes.index(chart, evt, {intersect: true}).map(item => item.element);
     |        ^ Global Variable
  95 |         expect(elements).toEqual([point, meta1.data[1]]);
  96 |       });
  97 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 99, 'column': 8, 'index': 3057}","   97 |
   98 |       it ('returns empty array when nothing found', function() {
>  99 |         var chart = this.chart;
      |        ^ Global Variable
  100 |         var evt = {
  101 |           type: 'click',
  102 |           chart: chart,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 100, 'column': 8, 'index': 3089}","   98 |       it ('returns empty array when nothing found', function() {
   99 |         var chart = this.chart;
> 100 |         var evt = {
      |        ^ Global Variable
  101 |           type: 'click',
  102 |           chart: chart,
  103 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 108, 'column': 8, 'index': 3269}","  106 |         };
  107 |
> 108 |         var elements = Chart.Interaction.modes.index(chart, evt, {intersect: true}).map(item => item.element);
      |        ^ Global Variable
  109 |         expect(elements).toEqual([]);
  110 |       });
  111 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 114, 'column': 6, 'index': 3482}","  112 |
  113 |     describe ('intersect: false', function() {
> 114 |       var data = {
      |      ^ Global Variable
  115 |         datasets: [{
  116 |           label: 'Dataset 1',
  117 |           data: [10, 20, 30],"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 137, 'column': 8, 'index': 4135}","  135 |
  136 |       it ('axis: x gets correct items', function() {
> 137 |         var chart = this.chart;
      |        ^ Global Variable
  138 |         var meta0 = chart.getDatasetMeta(0);
  139 |         var meta1 = chart.getDatasetMeta(1);
  140 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 138, 'column': 8, 'index': 4167}","  136 |       it ('axis: x gets correct items', function() {
  137 |         var chart = this.chart;
> 138 |         var meta0 = chart.getDatasetMeta(0);
      |        ^ Global Variable
  139 |         var meta1 = chart.getDatasetMeta(1);
  140 |
  141 |         var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 139, 'column': 8, 'index': 4212}","  137 |         var chart = this.chart;
  138 |         var meta0 = chart.getDatasetMeta(0);
> 139 |         var meta1 = chart.getDatasetMeta(1);
      |        ^ Global Variable
  140 |
  141 |         var evt = {
  142 |           type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 141, 'column': 8, 'index': 4258}","  139 |         var meta1 = chart.getDatasetMeta(1);
  140 |
> 141 |         var evt = {
      |        ^ Global Variable
  142 |           type: 'click',
  143 |           chart: chart,
  144 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 149, 'column': 8, 'index': 4474}","  147 |         };
  148 |
> 149 |         var elements = Chart.Interaction.modes.index(chart, evt, {intersect: false}).map(item => item.element);
      |        ^ Global Variable
  150 |         expect(elements).toEqual([meta0.data[0], meta1.data[0]]);
  151 |       });
  152 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 154, 'column': 8, 'index': 4716}","  152 |
  153 |       it ('axis: y gets correct items', function() {
> 154 |         var chart = window.acquireChart({
      |        ^ Global Variable
  155 |           type: 'bar',
  156 |           data: data,
  157 |           options: {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 162, 'column': 8, 'index': 4877}","  160 |         });
  161 |
> 162 |         var meta0 = chart.getDatasetMeta(0);
      |        ^ Global Variable
  163 |         var meta1 = chart.getDatasetMeta(1);
  164 |         var center = meta0.data[0].getCenterPoint();
  165 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 163, 'column': 8, 'index': 4922}","  161 |
  162 |         var meta0 = chart.getDatasetMeta(0);
> 163 |         var meta1 = chart.getDatasetMeta(1);
      |        ^ Global Variable
  164 |         var center = meta0.data[0].getCenterPoint();
  165 |
  166 |         var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 164, 'column': 8, 'index': 4967}","  162 |         var meta0 = chart.getDatasetMeta(0);
  163 |         var meta1 = chart.getDatasetMeta(1);
> 164 |         var center = meta0.data[0].getCenterPoint();
      |        ^ Global Variable
  165 |
  166 |         var evt = {
  167 |           type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 166, 'column': 8, 'index': 5021}","  164 |         var center = meta0.data[0].getCenterPoint();
  165 |
> 166 |         var evt = {
      |        ^ Global Variable
  167 |           type: 'click',
  168 |           chart: chart,
  169 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 174, 'column': 8, 'index': 5220}","  172 |         };
  173 |
> 174 |         var elements = Chart.Interaction.modes.index(chart, evt, {axis: 'y', intersect: false}).map(item => item.element);
      |        ^ Global Variable
  175 |         expect(elements).toEqual([meta0.data[0], meta1.data[0]]);
  176 |       });
  177 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 179, 'column': 8, 'index': 5474}","  177 |
  178 |       it ('axis: xy gets correct items', function() {
> 179 |         var chart = this.chart;
      |        ^ Global Variable
  180 |         var meta0 = chart.getDatasetMeta(0);
  181 |         var meta1 = chart.getDatasetMeta(1);
  182 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 180, 'column': 8, 'index': 5506}","  178 |       it ('axis: xy gets correct items', function() {
  179 |         var chart = this.chart;
> 180 |         var meta0 = chart.getDatasetMeta(0);
      |        ^ Global Variable
  181 |         var meta1 = chart.getDatasetMeta(1);
  182 |
  183 |         var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 181, 'column': 8, 'index': 5551}","  179 |         var chart = this.chart;
  180 |         var meta0 = chart.getDatasetMeta(0);
> 181 |         var meta1 = chart.getDatasetMeta(1);
      |        ^ Global Variable
  182 |
  183 |         var evt = {
  184 |           type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 183, 'column': 8, 'index': 5597}","  181 |         var meta1 = chart.getDatasetMeta(1);
  182 |
> 183 |         var evt = {
      |        ^ Global Variable
  184 |           type: 'click',
  185 |           chart: chart,
  186 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 191, 'column': 8, 'index': 5813}","  189 |         };
  190 |
> 191 |         var elements = Chart.Interaction.modes.index(chart, evt, {axis: 'xy', intersect: false}).map(item => item.element);
      |        ^ Global Variable
  192 |         expect(elements).toEqual([meta0.data[0], meta1.data[0]]);
  193 |       });
  194 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 220, 'column': 8, 'index': 6828}","  218 |
  219 |       it ('should return all items in the dataset of the first item found', function() {
> 220 |         var chart = this.chart;
      |        ^ Global Variable
  221 |         var meta = chart.getDatasetMeta(0);
  222 |         var point = meta.data[1];
  223 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 221, 'column': 8, 'index': 6860}","  219 |       it ('should return all items in the dataset of the first item found', function() {
  220 |         var chart = this.chart;
> 221 |         var meta = chart.getDatasetMeta(0);
      |        ^ Global Variable
  222 |         var point = meta.data[1];
  223 |
  224 |         var evt = {"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 222, 'column': 8, 'index': 6904}","  220 |         var chart = this.chart;
  221 |         var meta = chart.getDatasetMeta(0);
> 222 |         var point = meta.data[1];
      |        ^ Global Variable
  223 |
  224 |         var evt = {
  225 |           type: 'click',"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 224, 'column': 8, 'index': 6939}","  222 |         var point = meta.data[1];
  223 |
> 224 |         var evt = {
      |        ^ Global Variable
  225 |           type: 'click',
  226 |           chart: chart,
  227 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 232, 'column': 8, 'index': 7130}","  230 |         };
  231 |
> 232 |         var elements = Chart.Interaction.modes.dataset(chart, evt, {intersect: true}).map(item => item.element);
      |        ^ Global Variable
  233 |         expect(elements).toEqual(meta.data);
  234 |       });
  235 |"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 237, 'column': 8, 'index': 7371}","  235 |
  236 |       it ('should return an empty array if nothing found', function() {
> 237 |         var chart = this.chart;
      |        ^ Global Variable
  238 |         var evt = {
  239 |           type: 'click',
  240 |           chart: chart,"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 238, 'column': 8, 'index': 7403}","  236 |       it ('should return an empty array if nothing found', function() {
  237 |         var chart = this.chart;
> 238 |         var evt = {
      |        ^ Global Variable
  239 |           type: 'click',
  240 |           chart: chart,
  241 |           native: true, // needed otherwise things its a DOM event"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 246, 'column': 8, 'index': 7582}","  244 |         };
  245 |
> 246 |         var elements = Chart.Interaction.modes.dataset(chart, evt, {intersect: true});
      |        ^ Global Variable
  247 |         expect(elements).toEqual([]);
  248 |       });
  249 |     });"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 252, 'column': 6, 'index': 7770}","  250 |
  251 |     describe('intersect: false', function() {
> 252 |       var data = {
      |      ^ Global Variable
  253 |         datasets: [{
  254 |           label: 'Dataset 1',
  255 |           data: [10, 20, 30],"
/Users/gabriel.amaralmercos.com/Desktop/research-javascript-test-smells/repositories/chart.js/test/specs/core.interaction.tests.js,Global Variable,"{'line': 275, 'column': 8, 'index': 8423}","  273 |
  274 |       it ('axis: x gets correct items', function() {
> 275 |         var chart = window.acquireChart({
      |        ^ Global Variable
  276 |           type: 'bar',
  277 |           data: data,
  278 |           options: {"
