"file","type","smells","itCount","describeCount"
"test/specs/core.layouts.tests.js","VerboseStatement","[{""startLine"":187,""endLine"":240}]",12,5
"test/specs/core.layouts.tests.js","VerboseStatement","[{""startLine"":418,""endLine"":540}]",12,5
"test/specs/core.interaction.tests.js","IdenticalTestDescription","[{""startLine"":274,""endLine"":293}]",29,20
"test/specs/core.interaction.tests.js","IdenticalTestDescription","[{""startLine"":295,""endLine"":307}]",29,20
"test/specs/core.interaction.tests.js","IdenticalTestDescription","[{""startLine"":309,""endLine"":321}]",29,20
"test/specs/core.interaction.tests.js","IdenticalTestDescription","[{""startLine"":563,""endLine"":589}]",29,20
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":204,""endLine"":204}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":212,""endLine"":212}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":249,""endLine"":249}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":392,""endLine"":392}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":400,""endLine"":400}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":410,""endLine"":410}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":420,""endLine"":420}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":429,""endLine"":429}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":462,""endLine"":462}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":469,""endLine"":469}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":471,""endLine"":471}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":479,""endLine"":479}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":486,""endLine"":486}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":494,""endLine"":494}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":536,""endLine"":536}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":557,""endLine"":557}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":564,""endLine"":564}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":570,""endLine"":570}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":575,""endLine"":575}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":581,""endLine"":581}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":604,""endLine"":604}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":611,""endLine"":611}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":617,""endLine"":617}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":622,""endLine"":622}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":628,""endLine"":628}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":645,""endLine"":645}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":650,""endLine"":650}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":655,""endLine"":655}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":674,""endLine"":674}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":680,""endLine"":680}]",35,8
"test/specs/core.datasetController.tests.js","SubOptimalAssert","[{""startLine"":700,""endLine"":700}]",35,8
