"file","type","smells","itCount","describeCount"
"test/specs/acroform.spec.js","ConditionalTestLogic","[{""startLine"":1081,""endLine"":1090}]",45,2
"test/specs/acroform.spec.js","SubOptimalAssert","[{""startLine"":771,""endLine"":771}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":125,""endLine"":151}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":153,""endLine"":213}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":215,""endLine"":268}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":326,""endLine"":367}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":435,""endLine"":539}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":540,""endLine"":581}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":598,""endLine"":627}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":673,""endLine"":708}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":1012,""endLine"":1039}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":1041,""endLine"":1067}]",45,2
"test/specs/acroform.spec.js","VerboseStatement","[{""startLine"":1095,""endLine"":1118}]",45,2
"test/specs/Uint8Array.spec.js","AnonymousTest","[{""startLine"":27,""endLine"":31}]",2,1
"test/specs/Uint8Array.spec.js","AnonymousTest","[{""startLine"":33,""endLine"":43}]",2,1
"test/deployment/webworker/webworker.spec.js","AnonymousTest","[{""startLine"":2,""endLine"":8}]",1,1
"test/deployment/globals/globals.spec.js","AnonymousTest","[{""startLine"":3,""endLine"":5}]",3,1
"test/deployment/globals/globals.spec.js","AnonymousTest","[{""startLine"":6,""endLine"":8}]",3,1
"test/deployment/globals/globals.spec.js","AnonymousTest","[{""startLine"":9,""endLine"":11}]",3,1
"test/deployment/esm/esm.spec.js","AnonymousTest","[{""startLine"":3,""endLine"":5}]",2,1
"test/deployment/esm/esm.spec.js","AnonymousTest","[{""startLine"":6,""endLine"":8}]",2,1
